ind,title,text,label
0,thegoodsoldier,"leonora, however, was not in the least keen on his soldiering. she hated also his deeds of heroism. one of their bitterest quarrels came after he had, for the second time, in the red sea, jumped overboard from the troopship and rescued a private soldier. she stood it the first time and even complimented him. but the red sea was awful, that trip, and the private soldiers seemed to develop a suicidal craze. it got on leonora's nerves; she figured edward, for the rest of that trip, jumping overboard every ten minutes. and the mere cry of ""man overboard"" is a disagreeable, alarming and disturbing thing. the ship gets stopped and there are all sorts of shouts. and edward would not promise not to do it again, though, fortunately, they struck a streak of cooler weather when they were in the persian gulf. leonora had got it into her head that edward was trying to commit suicide, so i guess it was pretty awful for her when he would not give the promise.",noble_agented
1,thegoodsoldier," ""i said a great deal more to him than i wanted to, just because he was so silent."" she talked, in fact, in the endeavour to sting him into speech. she must have said so much that, with the expression of her grievance, her mood changed. she went back to her own room in the gallery, and sat there for a long time thinking. and she thought herself into a mood of absolute unselfishness, of absolute self-contempt, too. she said to herself that she was no good; that she had failed in all her efforts--in her efforts to get edward back as in her efforts to make him curb his expenditure. she imagined herself to be exhausted; she imagined herself to be done. then a great fear came over her. she thought that edward, after what she had said to him, must have committed suicide. she went out on to the gallery and listened; there was no sound in all the house except the regular beat of the great clock in the hall. but, even in her debased condition, she was not the person to hang about. she acted. she went straight to edward's room, opened the door, and looked in. he was oiling the breech action of a gun.",guilt_penance_self_loathing
2,hamlet,"one woe doth tread upon another's heel, so fast they follow. your sister's drown'd, laertes. laertes. drown'd! o, where? queen. there is a willow grows aslant a brook, that shows his hoary leaves in the glassy stream. there with fantastic garlands did she make of crow-flowers, nettles, daisies, and long purples, that liberal shepherds give a grosser name, but our cold maids do dead men's fingers call them. there on the pendant boughs her coronet weeds clamboring to hang, an envious sliver broke, when down her weedy trophies and herself fell in the weeping brook. her clothes spread wide, and mermaid-like, awhile they bore her up, which time she chaunted snatches of old tunes, as one incapable of her own distress, or like a creature native and indued unto that element. but long it could not be till that her garments, heavy with their drink, pull'd the poor wretch from her melodious lay to muddy death. laertes. alas, then she is drown'd? queen. drown'd, drown'd. laertes. too much of water hast thou, poor ophelia, and therefore i forbid my tears. ",senseless_meaning_making
3,hamlet,"how can that be, unless she drowned herself in her own defence? why, 'tis found so. it must be, it cannot be else. for here lies the point: if i drown myself wittingly, it argues an act: and an act hath three branches. it is to act, to do, and to perform: argal, she drowned herself wittingly.",noble_agented
4,hamlet,"if the man go to this water and drown himself, it is, will he nill he, he goes. mark you that. but if the water come to him and drown him, he drowns not himself. argal, he that is not guilty of his own death shortens not his own life. ",noble_agented
5,hamlet,"if this had not been a gentlewoman, she should have been buried out o' christian burial. why, there thou say'st. and the more pity that great folk should have countenance in this world to drown or hang themselves more than their even christian.",cowardice_foolish_unpleasant
6,mrsdalloway,"but septimus let himself think about horrible things, as she could too, if she tried. he had grown stranger and stranger. he said people were talking behind the bedroom walls. mrs. filmer thought it odd. he saw things too--he had seen an old woman's head in the middle of a fern. yet he could be happy when he chose. they went to hampton court on top of a bus, and they were perfectly happy. all the little red and yellow flowers were out on the grass, like floating lamps he said, and talked and chattered and laughed, making up stories. suddenly he said, ""now we will kill ourselves,"" when they were standing by the river, and he looked at it with a look which she had seen in his eyes when a train went by, or an omnibus--a look as if something fascinated him; and she felt he was going from her and she caught him by the arm. ",hopeless_empty_agony
7,mrsdalloway,"but going home he was perfectly quiet--perfectly reasonable. he would argue with her about killing themselves; and explain how wicked people were; how he could see them making up lies as they passed in the street. he knew all their thoughts, he said; he knew everything. he knew the meaning of the world, he said. then when they got back he could hardly walk. he lay on the sofa and made her hold his hand to prevent him from falling down, down, he cried, into the flames! ",hopeless_empty_agony
8,mrsdalloway," when the damned fool came again, septimus refused to see him. did he indeed? said dr. holmes, smiling agreeably. really he had to give that charming little lady, mrs. smith, a friendly push before he could get past her into her husband's bedroom. ""so you're in a funk,"" he said agreeably, sitting down by his patient's side. he had actually talked of killing himself to his wife, quite a girl, a foreigner, wasn't she? didn't that give her a very odd idea of english husbands? didn't one owe perhaps a duty to one's wife? wouldn't it be better to do something instead of lying in bed? ",cowardice_foolish_unpleasant
9,mrsdalloway,"once you stumble, septimus wrote on the back of a postcard, human nature is on you. holmes is on you. their only chance was to escape, without letting holmes know; to italy-- anywhere, anywhere, away from dr. holmes.",noble_agented
10,mrsdalloway,"the whole world was clamouring: kill yourself, kill yourself, for our sakes. ",guilt_penance_self_loathing
11,mrsdalloway,"but why should he kill himself for their sakes? food was pleasant; the sun hot; and this killing oneself, how does one set about it, with a table knife, uglily, with floods of blood,--by sucking a gaspipe? ",cowardice_foolish_unpleasant
12,mrsdalloway,"he was too weak; he could scarcely raise his hand. besides, now that he was quite alone, condemned, deserted, as those who are about to die are alone, there was a luxury in it, an isolation full of sublimity; a freedom which the attached can never know. holmes had won of course; the brute with the red nostrils had won. but even holmes himself could not touch this last relic straying on the edge of the world, this outcast, who gazed back at the inhabited regions, who lay, like a drowned sailor, on the shore of the world. it was at that moment (rezia gone shopping) that the great revelation took place. a voice spoke from behind the screen. evans was speaking. the dead were with him. ",noble_agented
13,mrsdalloway,"""now what's all this about?"" said dr. holmes in the most amiable way in the world. ""talking nonsense to frighten your wife?"" but he would give him something to make him sleep. ",cowardice_foolish_unpleasant
14,mrsdalloway,"her husband was very seriously ill, sir william said. did he threaten to kill himself? oh, he did, she cried. but he did not mean it, she said. of course not. it was merely a question of rest, said sir william; of rest, rest, rest; a long rest in bed. there was a delightful home down in the country where her husband would be perfectly looked after. away from her? she asked. unfortunately, yes; the people we care for most are not good for us when we are ill. ",cowardice_foolish_unpleasant
15,mrsdalloway,"but he was not mad, was he? sir william said he never spoke of ""madness""; he called it not having a sense of proportion. but her husband did not like doctors. he would refuse to go there. shortly and kindly sir william explained to her the state of the case. he had threatened to kill himself. there was no alternative. it was a question of law. he would lie in bed in a beautiful house in the country. the nurses were admirable. ",cowardice_foolish_unpleasant
16,mrsdalloway," but he had talked of killing himself. ""we all have our moments of depression,"" said sir william. once you fall, septimus repeated to himself, human nature is on you. holmes and bradshaw are on you. they scour the desert. they fly screaming into the wilderness. the rack and the thumbscrew are applied. human nature is remorseless. ""impulses came upon him sometimes?"" sir william asked, with his pencil on a pink card. that was his own affair, said septimus. ""nobody lives for himself alone,"" said sir william, glancing at the photograph of his wife in court dress. ""and you have a brilliant career before you,"" said sir william. there was mr. brewer's letter on the table. ""an exceptionally brilliant career.""",cowardice_foolish_unpleasant
17,mrsdalloway," but if he confessed? if he communicated? would they let him off then, his torturers? ""i--i--"" he stammered. but what was his crime? he could not remember it. ""yes?"" sir william encouraged him. (but it was growing late.) love, trees, there is no crime--what was his message? he could not remember it. ""i--i--"" septimus stammered. ""try to think as little about yourself as possible,"" said sir william kindly. really, he was not fit to be about. ",guilt_penance_self_loathing
18,mrsdalloway,"getting up rather unsteadily, hopping indeed from foot to foot, he considered mrs. filmer's nice clean bread knife with ""bread"" carved on the handle. ah, but one mustn't spoil that. the gas fire? but it was too late now. holmes was coming. razors he might have got, but rezia, who always did that sort of thing, had packed them. there remained only the window, the large bloomsbury-lodging house window, the tiresome, the troublesome, and rather melodramatic business of opening the window and throwing himself out. it was their idea of tragedy, not his or rezia's (for she was with him).but he would wait till the very last moment. he did not want to die. life was good. the sun hot. only human beings--what did they want? coming down the staircase opposite an old man stopped and stared at him. holmes was at the door. ""i'll give it you!"" he cried, and flung himself vigorously, violently down on to mrs. filmer's area railings.",noble_agented
19,mrsdalloway,"""the coward!"" cried dr. holmes, bursting the door open. rezia ran to the window, she saw; she understood. dr. holmes and mrs. filmer collided with each other. mrs. filmer flapped her apron and made her hide her eyes in the bedroom. there was a great deal of running up and down stairs. dr. holmes came in--white as a sheet, shaking all over, with a glass in his hand.",cowardice_foolish_unpleasant
20,mrsdalloway," she must be brave and drink something, he said (what was it? something sweet), for her husband was horribly mangled, would not recover consciousness, she must not see him, must be spared as much as possible, would have the inquest to go through, poor young woman. who could have foretold it? a sudden impulse, no one was in the least to blame (he told mrs. filmer). and why the devil he did it, dr. holmes could not conceive.",senseless_meaning_making
21,mrsdalloway,"some case, sir william was mentioning, lowering his voice. it had its bearing upon what he was saying about the deferred effects of shell shock. there must be some provision in the bill. sinking her voice, drawing mrs. dalloway into the shelter of a common femininity, a common pride in the illustrious qualities of husbands and their sad tendency to overwork, lady bradshaw (poor goose--one didn't dislike her) murmured how, ""just as we were starting, my husband was called up on the telephone, a very sad case. a young man (that is what sir william is telling mr. dalloway) had killed himself. he had been in the army."" ",hopeless_empty_agony
22,mrsdalloway,"oh! thought clarissa, in the middle of my party, here's death, she thought. she went on, into the little room where the prime minister had gone with lady bruton. perhaps there was somebody there. but there was nobody. the chairs still kept the impress of the prime minister and lady bruton, she turned deferentially, he sitting four-square, authoritatively. they had been talking about india. there was nobody. the party's splendour fell to the floor, so strange it was to come in alone in her finery. what business had the bradshaws to talk of death at her party? a young man had killed himself. and they talked of it at her party-- the bradshaws, talked of death. ",cowardice_foolish_unpleasant
23,mrsdalloway,"he had killed himself--but how? always her body went through it first, when she was told, suddenly, of an accident; her dress flamed, her body burnt. he had thrown himself from a window. up had flashed the ground; through him, blundering, bruising, went the rusty spikes. there he lay with a thud, thud, thud in his brain, and then a suffocation of blackness. so she saw it. but why had he done it? and the bradshaws talked of it at her party! she had once thrown a shilling into the serpentine, never anything more. but he had flung it away. they went on living (she would have to go back; the rooms were still crowded; people kept on coming). they (all day she had been thinking of bourton, of peter, of sally), they would grow old. ",cowardice_foolish_unpleasant
24,mrsdalloway,"a thing there was that mattered; a thing, wreathed about with chatter, defaced, obscured in her own life, let drop every day in corruption, lies, chatter. this he had preserved. death was defiance. death was an attempt to communicate; people feeling the impossibility of reaching the centre which, mystically, evaded them; closeness drew apart; rapture faded, one was alone. there was an embrace in death. but this young man who had killed himself--had he plunged holding his treasure? ""if it were now to die, 'twere now to be most happy,"" she had said to herself once, coming down in white. ",noble_agented
25,mrsdalloway,"or there were the poets and thinkers.  suppose he had had that passion, and had gone to sir william bradshaw, a great doctor yet to her obscurely evil, without sex or lust, extremely polite to women, but capable of some indescribable outrage- forcing your soul, that was it--if this young man had gone to him, and sir william had impressed him, like that, with his power, might he not then have said (indeed she felt it now), life is made intolerable; they make life intolerable, men like that?",noble_agented
26,annakarenina,"then (she had felt it only this morning) there was the terror; the overwhelming incapacity, one's parents giving it into one's hands, this life, to be lived to the end, to be walked with serenely; there was in the depths of her heart an awful fear. even now, quite often if richard had not been there reading the times, so that she could crouch like a bird and gradually revive, send roaring up that immeasurable delight, rubbing stick to stick, one thing with another, she must have perished. but that young man had killed himself. ",hopeless_empty_agony
27,annakarenina,"somehow it was her disaster--her disgrace. it was her punishment to see sink and disappear here a man, there a woman, in this profound darkness, and she forced to stand here in her evening dress. she had schemed; she had pilfered. she was never wholly admirable. ",senseless_meaning_making
28,annakarenina,she must go back to them. but what an extraordinary night! she felt somehow very like him----the young man who had killed himself. she felt glad that he had done it; thrown it away. the clock was striking. the leaden circles dissolved in the air. he made her feel the beauty; made her feel the fun. but she must go back. she must assemble. ,romantic_reunion
29,annakarenina,"Òsoon, very soon, it will end, anyway,Ó she said; and again, at the thought of death near at hand and now desired, tears came into her eyes",hopeless_empty_agony
30,annakarenina,"""iÕve not given up thinking of death,Ó said levin. ÒitÕs true that itÕs high time i was dead; and that all this is nonsense. ItÕs the truth IÕm telling you. I do value my idea and my work awfully; but in reality only consider this: all this world of ours is nothing but a speck of mildew, which has grown up on a tiny planet. And for us to suppose we can have something greatÑideas, workÑitÕs all dust and ashes.Ó",hopeless_empty_agony
31,annakarenina,"ÒOh, this is awful, awful! But can it be true that you are resolved on a divorce?Ó ÒI am resolved on extreme measures. There is nothing else for me to do.Ó ÒNothing else to do, nothing else to do....Ó she replied, with tears in her eyes. ÒOh no, donÕt say nothing else to do!Ó she said. ÒWhat is horrible in a trouble of this kind is that one cannot, as in any otherÑin loss, in deathÑbear oneÕs trouble in peace, but that one must act,Ó said he, as though guessing her thought. ÒOne must get out of the humiliating position in which one is placed; one canÕt live  trois.Ó",hopeless_empty_agony
32,annakarenina,"He asked her how she was, and how she had spent the morning. ÒVery, very miserably. Today and this morning and all past days and days to come,Ó she said. ÒI think youÕre giving way to pessimism. You must rouse yourself, you must look life in the face. I know itÕs hard, but....Ó ",hopeless_empty_agony
33,annakarenina,"ÒI have heard it said that women love men even for their vices,Ó Anna began suddenly, Òbut I hate him for his virtues. I canÕt live with him. Do you understand? the sight of him has a physical effect on me, it makes me beside myself. I canÕt, I canÕt live with him. What am I to do? I have been unhappy, and used to think one couldnÕt be more unhappy, but the awful state of things I am going through now, I could never have conceived. Would you believe it, that knowing heÕs a good man, a splendid man, that IÕm not worth his little finger, still I hate him. I hate him for his generosity. And thereÕs nothing left for me but....Ó She would have said death, but Stepan Arkadyevitch would not let her finish.",hopeless_empty_agony
34,annakarenina," ÒYou are ill and overwrought,Ó he said; Òbelieve me, youÕre exaggerating dreadfully. ThereÕs nothing so terrible in it.Ó wound, but softened and soothed.",cowardice_foolish_unpleasant
35,annakarenina,"ÒIÕm lost, lost! worse than lost! I canÕt say yet that all is over; on the contrary, I feel that itÕs not over. IÕm an overstrained string that must snap. But itÕs not ended yet ... and it will have a fearful end.Ó ÒNo matter, we must let the string be loosened, little by little. ThereÕs no position from which there is no way of escape.Ó ÒI have thought, and thought. Only one....Ó Again he knew from her terrified eyes that this one way of escape in her thought was death.",hopeless_empty_agony
36,annakarenina,"His sufferings, steadily growing more intense, did their work and prepared him for death. There was no position in which he was not in pain, there was not a minute in which he was unconscious of it, not a limb, not a part of his body that did not ache and cause him agony. Even the memories, the impressions, the thoughts of this body awakened in him now the same aversion as the body itself. The sight of other people, their remarks, his own reminiscences, everything was for him a source of agony. Those about him felt this, and instinctively did not allow themselves to move freely, to talk, to express their wishes before him. All his life was merged in the one feeling of suffering and desire to be rid of it. ",hopeless_empty_agony
37,annakarenina,"There was evidently coming over him that revulsion that would make him look upon death as the goal of his desires, as happiness. Hitherto each individual desire, aroused by suffering or privation, such as hunger, fatigue, thirst, had been satisfied by some bodily function giving pleasure. But now no physical craving or suffering received relief, and the effort to relieve them only caused fresh suffering. And so all desires were merged in oneÑthe desire to be rid of all his sufferings and their source, the body. But he had no words to express this desire of deliverance, and so he did not speak of it.",hopeless_empty_agony
38,annakarenina,"ÒWhy didnÕt I die?Ó and the words and the feeling of that time came back to her. And all at once she knew what was in her soul. Yes, it was that idea which alone solved all. ÒYes, to die!... And the shame and disgrace of Alexey Alexandrovitch and of Seryozha, and my awful shame, it will all be saved by death. ",guilt_penance_self_loathing
39,annakarenina,"To die! and he will feel remorse; will be sorry; will love me; he will suffer on my account.Ó With the trace of a smile of commiseration for herself she sat down in the armchair, taking off and putting on the rings on her left hand, vividly picturing from different sides his feelings after her death.",romantic_reunion
40,annakarenina,"And death rose clearly and vividly before her mind as the sole means of bringing back love for her in his heart, of punishing him and of gaining the victory in that strife which the evil spirit in possession of her heart was waging with him. ",romantic_reunion
41,annakarenina,"Now nothing mattered: going or not going to Vozdvizhenskoe, getting or not getting a divorce from her husbandÑall that did not matter. The one thing that mattered was punishing him. When she poured herself out her usual dose of opium, and thought that she had only to drink off the whole bottle to die, it seemed to her so simple and easy, that she began musing with enjoyment on how he would suffer, and repent and love her memory when it would be too late. ",romantic_reunion
42,annakarenina,"She lay in bed with open eyes, by the light of a single burned-down candle, gazing at the carved cornice of the ceiling and at the shadow of the screen that covered part of it, while she vividly pictured to herself how he would feel when she would be no more, when she would be only a memory to him. ÒHow could I say such cruel things to her?Ó he would say. ÒHow could I go out of the room without saying anything to her? But now she is no more. She has gone away from us forever. She is....Ó",romantic_reunion
43,annakarenina,"""For six weeks he did not speak to anyone, and would not touch food except when I implored him. And not for one minute could we leave him alone. We took away everything he could have used against himself. We lived on the ground floor, but there was no reckoning on anything. You know, of course, that he had shot himself once already on her account,Ó she said, and the old ladyÕs eyelashes twitched at the recollection. ÒYes, hers was the fitting end for such a woman. Even the death she chose was low and vulgar.Ó",romantic_reunion
44,annakarenina,"She had set him free. But my poor son was utterly given up to her. He had thrown up everything, his career, me, and even then she had no mercy on him, but of set purpose she made his ruin complete. No, say what you will, her very death was the death of a vile woman, of no religious feeling. God forgive me, but I canÕt help hating the memory of her, when I look at my sonÕs misery!Ó",cowardice_foolish_unpleasant
45,annakarenina,"ÒWithout knowing what I am and why I am here, lifeÕs impossible; and that I canÕt know, and so I canÕt live,Ó Levin said to himself",hopeless_empty_agony
46,annakarenina,"He must escape from this power. And the means of escape every man had in his own hands. He had but to cut short this dependence on evil. And there was one meansÑdeath. And Levin, a happy father and husband, in perfect health, was several times so near suicide that he hid the cord that he might not be tempted to hang himself, and was afraid to go out with his gun for fear of shooting himself. But Levin did not shoot himself, and did not hang himself; he went on living.",guilt_penance_self_loathing
47,annakarenina,"Then, for the first time, grasping that for every man, and himself too, there was nothing in store but suffering, death, and forgetfulness, he had made up his mind that life was impossible like that, and that he must either interpret life so that it would not present itself to him as the evil jest of some devil, or shoot himself. But he had not done either, but had gone on living, thinking, and feeling, and had even at that very time married, and had had many joys and had been happy, when he was not thinking of the meaning of his life.",hopeless_empty_agony
48,annakarenina,"He had lived (without being aware of it) on those spiritual truths that he had sucked in with his motherÕs milk, but he had thought, not merely without recognition of these truths, but studiously ignoring them. Now it was clear to him that he could only live by virtue of the beliefs in which he had been brought up. ÒWhat should I have been, and how should I have spent my life, if I had not had these beliefs, if I had not known that I must live for God and not for my own desires?""",senseless_meaning_making
49,annakarenina,"And all at once she thought of the man crushed by the train the day she had first met Vronsky, and she knew what she had to do. With a rapid, light step she went down the steps that led from the tank to the rails and stopped quite near the approaching train. She looked at the lower part of the carriages, at the screws and chains and the tall cast-iron wheel of the first carriage slowly moving up, and trying to measure the middle between the front and back wheels, and the very minute when that middle point would be opposite her. ÒThere,Ó she said to herself, looking into the shadow of the carriage, at the sand and coal dust which covered the sleepersÑÒthere, in the very middle, and I will punish him and escape from everyone and from myself.Ó ",romantic_reunion
50,annakarenina,"ÒLord, forgive me all!Ó she said, feeling it impossible to struggle. ",guilt_penance_self_loathing
51,annakarenina,"A peasant muttering something was working at the iron above her. And the light by which she had read the book filled with troubles, falsehoods, sorrow, and evil, flared up more brightly than ever before, lighted up for her all that had been in darkness, flickered, began to grow dim, and was quenched forever.",hopeless_empty_agony
52,annakarenina,"He still lay down, trying to sleep, though he felt there was not the smallest hope of it, and kept repeating stray words from some chain of thought, trying by this to check the rising flood of fresh images. He listened, and heard in a strange, mad whisper words repeated: ÒI did not appreciate it, did not make enough of it. I did not appreciate it, did not make enough of it.Ó ÒWhatÕs this? Am I going out of my mind?Ó he said to himself. ÒPerhaps. What makes men go out of their minds; what makes men shoot themselves?Ó",hopeless_empty_agony
53,annakarenina,"ÒI must think what to do. What is left?Ó His mind rapidly ran through his life apart from his love of Anna. ÒAmbition? Serpuhovskoy? Society? The court?Ó He could not come to a pause anywhere. All of it had had meaning before, but now there was no reality in it. He got up from the sofa, took off his coat, undid his belt, and uncovering his hairy chest to breathe more freely, walked up and down the room. ÒThis is how people go mad,Ó he repeated, Òand how they shoot themselves ... to escape humiliation,Ó he added slowly. 
",romantic_reunion
54,annakarenina,"He went to the door and closed it, then with fixed eyes and clenched teeth he went up to the table, took a revolver, looked round him, turned it to a loaded barrel, and sank into thought. For two minutes, his head bent forward with an expression of an intense effort of thought, he stood with the revolver in his hand, motionless, thinking. ÒOf course,Ó he said to himself, as though a logical, continuous, and clear chain of reasoning had brought him to an indubitable conclusion. In reality this Òof course,Ó that seemed convincing to him, was simply the result of exactly the same circle of memories and images through which he had passed ten times already during the last hourÑmemories of happiness lost forever.",hopeless_empty_agony
55,annakarenina," There was the same conception of the senselessness of everything to come in life, the same consciousness of humiliation. Even the sequence of these images and emotions was the same. ÒOf course,Ó he repeated, when for the third time his thought passed again round the same spellbound circle of memories and images, and pulling the revolver to the left side of his chest, and clutching it vigorously with his whole hand, as it were, squeezing it in his fist, he pulled the trigger. ",senseless_meaning_making
56,annakarenina,"He did not hear the sound of the shot, but a violent blow on his chest sent him reeling. He tried to clutch at the edge of the table, dropped the revolver, staggered, and sat down on the ground, looking about him in astonishment. He did not recognize his room, looking up from the ground, at the bent legs of the table, at the wastepaper basket, and the tiger-skin rug. The hurried, creaking steps of his servant coming through the drawing-room brought him to his senses. He made an effort at thought, and was aware that he was on the floor; and seeing blood on the tiger-skin rug and on his arm, he knew he had shot himself. ÒIdiotic! Missed!Ó he said, fumbling after the revolver. ",cowardice_foolish_unpleasant
57,anthonyandcleopatra,"It were pity to cast them away for nothing, though, between them and a great cause they should be esteemed nothing. Cleopatra, catching but the least noise of this, dies instantly. I have seen her die twenty times upon far poorer moment. I do think there is mettle in death which commits some loving act upon her, she hath such a celerity in dying.",cowardice_foolish_unpleasant
58,anthonyandcleopatra,"CLEOPATRA: To thÕ monument! Mardian, go tell him I have slain myself. Say that the last I spoke was ÒAntonyÓ, And word it, prithee, piteously. Hence, Mardian, And bring me how he takes my death.ÑTo thÕ monument!",romantic_reunion
59,anthonyandcleopatra,"ANTONY: My good knave Eros, now thy captain is Even such a body. Here I am Antony, Yet cannot hold this visible shape, my knave. I made these wars for Egypt, and the Queen, Whose heart I thought I had, for she had mine, Which, whilst it was mine, had annexed untoÕt A million more, now lostÑshe, Eros, has Packed cards with Caesar, and false-played my glory Unto an enemyÕs triumph. Nay, weep not, gentle Eros. There is left us Ourselves to end ourselves.",romantic_reunion
60,anthonyandcleopatra,"MARDIAN: Death of one person can be paid but once, And that she has discharged. What thou wouldst do Is done unto thy hand. The last she spake Was ÒAntony! Most noble Antony!Ó Then in the midst a tearing groan did break The name of Antony; it was divided Between her heart and lips. She rendered life, Thy name so buried in her.",romantic_reunion
61,anthonyandcleopatra,"ANTONY: Come, then, for with a wound I must be cured. Draw that thy honest sword, which thou hast worn Most useful for thy country.",noble_agented
62,anthonyandcleopatra,"ANTONY: When I did make thee free, sworÕst thou not then To do this when I bade thee? Do it at once, Or thy precedent services are all But accidents unpurposed. Draw, and come. ",noble_agented
63,anthonyandcleopatra,"EROS: My sword is drawn. ANTONY: Then let it do at once The thing why thou hast drawn it. EROS: My dear master, My captain and my emperor, let me say, Before I strike this bloody stroke, farewell. ANTONY: ÕTis said, man, and farewell. EROS: Farewell, great chief. Shall I strike now? ANTONY: Now, Eros. EROS: Why, there then! [kills himself] Thus do I escape the sorrow Of AntonyÕs death. [Dies.] ",noble_agented
64,anthonyandcleopatra,"ANTONY: Thrice nobler than myself! Thou teachest me, O valiant Eros, what I should and thou couldst not. My queen and Eros Have by their brave instruction got upon me A nobleness in record. ",noble_agented
65,anthonyandcleopatra,"ANTONY: But I will be A bridegroom in my death and run intoÕt As to a loverÕs bed. Come then, and, Eros, Thy master dies thy scholar. To do thus [Falling on his sword.] I learned of thee. ",noble_agented
66,anthonyandcleopatra,"ANTONY: How? Not dead? Not dead? The guard, ho! O, dispatch me! ",cowardice_foolish_unpleasant
